date,county,pm10_ugm3
2024-03-20,San Joaquin,20.666666666666668
2024-03-20,Stanislaus,18.5
2024-03-20,Tulare,30.0
2024-03-21,Fresno,14.25
2024-03-21,Kern,22.0
2024-03-21,Kings,29.0
2024-03-21,Madera,16.0
2024-03-21,Merced,12.0
2024-03-21,San Joaquin,11.333333333333334
2024-03-21,Stanislaus,13.0
2024-03-21,Tulare,35.0
2024-03-22,Fresno,33.75
2024-03-22,Kern,21.333333333333332
2024-03-22,Kings,36.5
2024-03-22,Madera,22.0
2024-03-22,Merced,17.0
2024-03-22,San Joaquin,15.0
2024-03-22,Stanislaus,16.0
2024-03-22,Tulare,30.0
2024-03-23,Fresno,4.25
2024-03-23,Kern,5.166666666666667
2024-03-23,Kings,6.5
2024-03-23,Madera,6.0
2024-03-23,Merced,4.0
2024-03-23,San Joaquin,6.333333333333333
2024-03-23,Stanislaus,4.0
2024-03-23,Tulare,5.0
2024-03-24,Fresno,4.75
2024-03-24,Kern,2.8333333333333335
2024-03-24,Kings,7.0
2024-03-24,Madera,3.0
2024-03-24,Merced,5.0
2024-03-24,San Joaquin,6.333333333333333
2024-03-24,Stanislaus,5.5
2024-03-24,Tulare,6.0
2024-03-25,Fresno,8.75
2024-03-25,Kern,7.0
2024-03-25,Kings,10.5
2024-03-25,Madera,7.0
2024-03-25,Merced,10.0
2024-03-25,San Joaquin,12.666666666666666
2024-03-25,Stanislaus,10.5
2024-03-25,Tulare,8.0
2024-03-26,Fresno,10.5
2024-03-26,Kern,13.333333333333334
2024-03-26,Kings,13.0
2024-03-26,Madera,11.0
2024-03-26,Merced,13.0
2024-03-26,San Joaquin,10.333333333333334
2024-03-26,Stanislaus,11.5
2024-03-26,Tulare,14.0
2024-03-27,Fresno,16.75
2024-03-27,Kern,14.0
2024-03-27,Kings,21.5
2024-03-27,Madera,12.0
2024-03-27,Merced,11.0
2024-03-27,San Joaquin,13.666666666666666
2024-03-27,Stanislaus,12.5
2024-03-27,Tulare,18.0
2024-03-28,Fresno,5.666666666666667
2024-03-28,Kern,9.333333333333334
2024-03-28,Kings,9.0
2024-03-28,Madera,8.0
2024-03-28,Merced,9.0
2024-03-28,San Joaquin,11.666666666666666
2024-03-28,Stanislaus,11.0
2024-03-28,Tulare,9.0
2024-03-29,Fresno,13.666666666666666
2024-03-29,Kern,18.5
2024-03-29,Kings,13.5
2024-03-29,Madera,14.0
2024-03-29,Merced,14.0
2024-03-29,San Joaquin,14.5
2024-03-29,Stanislaus,12.5
2024-03-29,Tulare,13.0
2024-03-30,Fresno,3.3333333333333335
2024-03-30,Kern,3.3333333333333335
2024-03-30,Kings,5.0
2024-03-30,Madera,4.0
2024-03-30,Merced,5.0
2024-03-30,San Joaquin,4.5
2024-03-30,Stanislaus,5.0
2024-03-30,Tulare,4.0
2024-03-31,Fresno,4.0
2024-03-31,Kern,3.6666666666666665
2024-03-31,Kings,6.0
2024-03-31,Madera,5.0
2024-03-31,Merced,8.0
2024-03-31,San Joaquin,6.5
2024-03-31,Stanislaus,6.5
2024-03-31,Tulare,4.0
2024-04-01,Fresno,9.666666666666666
2024-04-01,Kern,7.166666666666667
2024-04-01,Kings,12.5
2024-04-01,Madera,11.0
2024-04-01,Merced,14.0
2024-04-01,San Joaquin,12.5
2024-04-01,Stanislaus,12.5
2024-04-01,Tulare,10.0
2024-04-02,Fresno,16.25
2024-04-02,Kern,12.166666666666666
2024-04-02,Kings,22.5
2024-04-02,Madera,14.0
2024-04-02,Merced,17.0
2024-04-02,San Joaquin,16.0
2024-04-02,Stanislaus,17.0
2024-04-02,Tulare,14.0
2024-04-03,Fresno,19.25
2024-04-03,Kern,17.166666666666668
2024-04-03,Kings,26.0
2024-04-03,Madera,20.0
2024-04-03,Merced,20.0
2024-04-03,San Joaquin,21.5
2024-04-03,Stanislaus,19.5
2024-04-03,Tulare,16.0
2024-04-04,Fresno,12.5
2024-04-04,Kern,12.833333333333334
2024-04-04,Kings,17.0
2024-04-04,Madera,11.0
2024-04-04,Merced,9.0
2024-04-04,San Joaquin,9.0
2024-04-04,Stanislaus,9.0
2024-04-04,Tulare,14.0
2024-04-05,Fresno,5.0
2024-04-05,Kern,5.833333333333333
2024-04-05,Kings,7.0
2024-04-05,Madera,3.0
2024-04-05,Merced,3.0
2024-04-05,San Joaquin,5.0
2024-04-05,Stanislaus,4.0
2024-04-05,Tulare,5.0
2024-04-06,Fresno,9.75
2024-04-06,Kern,5.666666666666667
2024-04-06,Kings,12.0
2024-04-06,Madera,8.0
2024-04-06,Merced,8.0
2024-04-06,San Joaquin,8.0
2024-04-06,Stanislaus,7.5
2024-04-06,Tulare,9.0
2024-04-07,Fresno,7.25
2024-04-07,Kern,9.166666666666666
2024-04-07,Kings,9.5
2024-04-07,Madera,7.0
2024-04-07,Merced,10.0
2024-04-07,San Joaquin,7.0
2024-04-07,Stanislaus,7.0
2024-04-07,Tulare,11.0
2024-04-08,Fresno,18.0
2024-04-08,Kern,17.833333333333332
2024-04-08,Kings,19.0
2024-04-08,Madera,13.0
2024-04-08,Merced,11.0
2024-04-08,San Joaquin,8.5
2024-04-08,Stanislaus,10.5
2024-04-08,Tulare,14.0
2024-04-09,Fresno,19.5
2024-04-09,Kern,15.666666666666666
2024-04-09,Kings,28.5
2024-04-09,Madera,17.0
2024-04-09,Merced,17.0
2024-04-09,San Joaquin,17.0
2024-04-09,Stanislaus,20.0
2024-04-09,Tulare,17.0
2024-04-10,Fresno,22.0
2024-04-10,Kern,27.8
2024-04-10,Kings,39.5
2024-04-10,Madera,22.0
2024-04-10,Merced,22.0
2024-04-10,San Joaquin,23.333333333333332
2024-04-10,Stanislaus,21.0
2024-04-10,Tulare,24.0
2024-04-11,Fresno,32.25
2024-04-11,Kern,31.5
2024-04-11,Kings,48.0
2024-04-11,Madera,42.0
2024-04-11,Merced,27.0
2024-04-11,San Joaquin,24.0
2024-04-11,Stanislaus,30.0
2024-04-11,Tulare,37.0
2024-04-12,Fresno,37.5
2024-04-12,Kern,28.0
2024-04-12,Kings,50.5
2024-04-12,Madera,46.0
2024-04-12,Merced,24.0
2024-04-12,San Joaquin,21.333333333333332
2024-04-12,Stanislaus,25.0
2024-04-12,Tulare,38.0
2024-04-13,Fresno,15.25
2024-04-13,Kern,23.4
2024-04-13,Kings,25.5
2024-04-13,Madera,10.0
2024-04-13,Merced,9.0
2024-04-13,San Joaquin,4.0
2024-04-13,Stanislaus,4.0
2024-04-13,Tulare,29.0
2024-04-14,Fresno,2.75
2024-04-14,Kern,2.4
2024-04-14,Kings,5.5
2024-04-14,Madera,4.0
2024-04-14,Merced,4.0
2024-04-14,San Joaquin,2.6666666666666665
2024-04-14,Stanislaus,2.0
2024-04-14,Tulare,4.0
2024-04-15,Fresno,7.25
2024-04-15,Kern,6.8
2024-04-15,Kings,9.5
2024-04-15,Madera,7.0
2024-04-15,Merced,10.0
2024-04-15,San Joaquin,5.666666666666667
2024-04-15,Stanislaus,9.0
2024-04-15,Tulare,12.0
2024-04-16,Fresno,13.0
2024-04-16,Kern,17.0
2024-04-16,Kings,17.0
2024-04-16,Madera,16.0
2024-04-16,Merced,16.0
2024-04-16,San Joaquin,13.666666666666666
2024-04-16,Stanislaus,17.0
2024-04-16,Tulare,21.0
2024-04-17,Fresno,21.75
2024-04-17,Kern,23.333333333333332
2024-04-17,Kings,32.0
2024-04-17,Madera,18.0
2024-04-17,Merced,19.0
2024-04-17,San Joaquin,20.0
2024-04-17,Stanislaus,20.0
2024-04-17,Tulare,30.0
2024-04-18,Fresno,22.5
2024-04-18,Kern,22.166666666666668
2024-04-18,Kings,44.5
2024-04-18,Madera,18.0
2024-04-18,Merced,20.0
2024-04-18,San Joaquin,20.666666666666668
2024-04-18,Stanislaus,23.5
2024-04-18,Tulare,31.0
2024-04-19,Fresno,22.75
2024-04-19,Kern,27.5
2024-04-19,Kings,27.5
2024-04-19,Madera,27.0
2024-04-19,Merced,25.0
2024-04-19,San Joaquin,24.333333333333332
2024-04-19,Stanislaus,24.0
2024-04-19,Tulare,34.0
2024-04-20,Fresno,18.25
2024-04-20,Kern,26.833333333333332
2024-04-20,Kings,22.0
2024-04-20,Madera,21.0
2024-04-20,Merced,19.0
2024-04-20,San Joaquin,15.333333333333334
2024-04-20,Stanislaus,17.5
2024-04-20,Tulare,24.0
2024-04-21,Fresno,17.25
2024-04-21,Kern,21.166666666666668
2024-04-21,Kings,19.5
2024-04-21,Madera,17.0
2024-04-21,Merced,17.0
2024-04-21,San Joaquin,13.333333333333334
2024-04-21,Stanislaus,14.5
2024-04-21,Tulare,20.0
2024-04-22,Fresno,32.5
2024-04-22,Kern,26.0
2024-04-22,Kings,36.0
2024-04-22,Madera,26.0
2024-04-22,Merced,25.0
2024-04-22,San Joaquin,26.666666666666668
2024-04-22,Stanislaus,26.5
2024-04-22,Tulare,37.0
2024-04-23,Fresno,29.5
2024-04-23,Kern,22.5
2024-04-23,Kings,26.5
2024-04-23,Madera,25.0
2024-04-23,Merced,21.0
2024-04-23,San Joaquin,20.0
2024-04-23,Stanislaus,22.0
2024-04-23,Tulare,25.0
2024-04-24,Fresno,23.25
2024-04-24,Kern,22.333333333333332
2024-04-24,Kings,30.5
2024-04-24,Madera,26.0
2024-04-24,Merced,24.0
2024-04-24,San Joaquin,20.333333333333332
2024-04-24,Stanislaus,22.0
2024-04-24,Tulare,26.0
2024-04-25,Fresno,22.0
2024-04-25,Kern,25.5
2024-04-25,Kings,23.5
2024-04-25,Madera,19.0
2024-04-25,Merced,17.0
2024-04-25,San Joaquin,20.333333333333332
2024-04-25,Stanislaus,16.5
2024-04-25,Tulare,23.0
2024-04-26,Fresno,16.5
2024-04-26,Kern,23.333333333333332
2024-04-26,Kings,16.5
2024-04-26,Madera,13.0
2024-04-26,Merced,12.0
2024-04-26,San Joaquin,13.333333333333334
2024-04-26,Stanislaus,13.5
2024-04-26,Tulare,16.0
2024-04-27,Fresno,8.5
2024-04-27,Kern,12.666666666666666
2024-04-27,Kings,15.0
2024-04-27,Madera,11.0
2024-04-27,Merced,10.0
2024-04-27,San Joaquin,9.666666666666666
2024-04-27,Stanislaus,12.5
2024-04-27,Tulare,13.0
2024-04-28,Fresno,11.75
2024-04-28,Kern,18.166666666666668
2024-04-28,Kings,15.0
2024-04-28,Madera,15.0
2024-04-28,Merced,14.0
2024-04-28,San Joaquin,9.666666666666666
2024-04-28,Stanislaus,12.0
2024-04-28,Tulare,17.0
2024-04-29,Fresno,22.25
2024-04-29,Kern,24.0
2024-04-29,Kings,32.5
2024-04-29,Madera,25.0
2024-04-29,Merced,25.0
2024-04-29,San Joaquin,17.333333333333332
2024-04-29,Stanislaus,23.5
2024-04-29,Tulare,23.0
2024-04-30,Fresno,25.75
2024-04-30,Kern,31.333333333333332
2024-04-30,Kings,35.5
2024-04-30,Madera,24.0
2024-04-30,Merced,23.0
2024-04-30,San Joaquin,17.333333333333332
2024-04-30,Stanislaus,24.5
2024-04-30,Tulare,29.0
2024-05-01,Fresno,28.75
2024-05-01,Kern,35.666666666666664
2024-05-01,Kings,47.5
2024-05-01,Madera,35.0
2024-05-01,Merced,36.0
2024-05-01,San Joaquin,37.666666666666664
2024-05-01,Stanislaus,36.5
2024-05-01,Tulare,32.0
2024-05-02,Fresno,36.0
2024-05-02,Kern,39.0
2024-05-02,Kings,45.0
2024-05-02,Madera,29.0
2024-05-02,Merced,21.0
2024-05-02,San Joaquin,15.666666666666666
2024-05-02,Stanislaus,18.5
2024-05-02,Tulare,42.0
2024-05-03,Fresno,20.5
2024-05-03,Kern,35.0
2024-05-03,Kings,31.5
2024-05-03,Madera,24.0
2024-05-03,Merced,19.0
2024-05-03,San Joaquin,15.333333333333334
2024-05-03,Stanislaus,15.5
2024-05-03,Tulare,26.0
2024-05-04,Fresno,9.5
2024-05-04,Kern,26.5
2024-05-04,Kings,15.5
2024-05-04,Madera,8.0
2024-05-04,Merced,5.0
2024-05-04,San Joaquin,5.666666666666667
2024-05-04,Stanislaus,5.5
2024-05-04,Tulare,18.0
2024-05-05,Fresno,5.0
2024-05-05,Kern,9.5
2024-05-05,Kings,6.0
2024-05-05,Madera,7.0
2024-05-05,Merced,5.0
2024-05-05,San Joaquin,5.333333333333333
2024-05-05,Stanislaus,5.0
2024-05-05,Tulare,6.0
2024-05-06,Fresno,8.5
2024-05-06,Kern,14.666666666666666
2024-05-06,Kings,14.0
2024-05-06,Madera,11.0
2024-05-06,Merced,9.0
2024-05-06,San Joaquin,8.0
2024-05-06,Stanislaus,8.5
2024-05-06,Tulare,13.0
2024-05-07,Fresno,13.75
2024-05-07,Kern,21.5
2024-05-07,Kings,18.0
2024-05-07,Madera,15.0
2024-05-07,Merced,14.0
2024-05-07,San Joaquin,13.0
2024-05-07,Stanislaus,12.0
2024-05-07,Tulare,18.0
2024-05-08,Fresno,24.75
2024-05-08,Kern,26.666666666666668
2024-05-08,Kings,28.0
2024-05-08,Madera,23.0
2024-05-08,Merced,20.0
2024-05-08,San Joaquin,29.333333333333332
2024-05-08,Stanislaus,19.0
2024-05-08,Tulare,26.0
2024-05-09,Fresno,33.25
2024-05-09,Kern,21.833333333333332
2024-05-09,Kings,38.5
2024-05-09,Madera,32.0
2024-05-09,Merced,30.0
2024-05-09,San Joaquin,20.0
2024-05-09,Stanislaus,24.0
2024-05-09,Tulare,31.0
2024-05-10,Fresno,26.25
2024-05-10,Kern,22.5
2024-05-10,Kings,42.0
2024-05-10,Madera,29.0
2024-05-10,Merced,29.0
2024-05-10,San Joaquin,23.333333333333332
2024-05-10,Stanislaus,25.0
2024-05-10,Tulare,30.0
2024-05-11,Fresno,18.75
2024-05-11,Kern,18.833333333333332
2024-05-11,Kings,36.0
2024-05-11,Madera,21.0
2024-05-11,Merced,22.0
2024-05-11,San Joaquin,17.0
2024-05-11,Stanislaus,16.5
2024-05-11,Tulare,24.0
2024-05-12,Fresno,18.5
2024-05-12,Kern,19.166666666666668
2024-05-12,Kings,25.5
2024-05-12,Madera,16.0
2024-05-12,Merced,14.0
2024-05-12,San Joaquin,12.0
2024-05-12,Stanislaus,11.0
2024-05-12,Tulare,27.0
2024-05-13,Fresno,27.5
2024-05-13,Kern,27.0
2024-05-13,Kings,34.0
2024-05-13,Madera,25.0
2024-05-13,Merced,25.0
2024-05-13,San Joaquin,23.5
2024-05-13,Stanislaus,19.5
2024-05-13,Tulare,34.0
2024-05-14,Fresno,32.75
2024-05-14,Kern,33.5
2024-05-14,Kings,42.0
2024-05-14,Madera,31.0
2024-05-14,Merced,28.0
2024-05-14,San Joaquin,18.666666666666668
2024-05-14,Stanislaus,21.0
2024-05-14,Tulare,39.0
2024-05-15,Fresno,40.0
2024-05-15,Kern,37.166666666666664
2024-05-15,Kings,44.5
2024-05-15,Madera,37.0
2024-05-15,Merced,34.0
2024-05-15,San Joaquin,23.666666666666668
2024-05-15,Stanislaus,24.0
2024-05-15,Tulare,46.0
2024-05-16,Fresno,32.5
2024-05-16,Kern,36.333333333333336
2024-05-16,Kings,38.0
2024-05-16,Madera,31.0
2024-05-16,Merced,31.0
2024-05-16,San Joaquin,25.333333333333332
2024-05-16,Stanislaus,26.5
2024-05-16,Tulare,41.0
2024-05-17,Fresno,30.25
2024-05-17,Kern,30.5
2024-05-17,Kings,42.0
2024-05-17,Madera,32.0
2024-05-17,Merced,27.0
2024-05-17,San Joaquin,15.333333333333334
2024-05-17,Stanislaus,18.0
2024-05-17,Tulare,50.0
2024-05-18,Fresno,26.75
2024-05-18,Kern,30.333333333333332
2024-05-18,Kings,30.5
2024-05-18,Madera,29.0
2024-05-18,Merced,26.0
2024-05-18,San Joaquin,19.666666666666668
2024-05-18,Stanislaus,22.0
2024-05-18,Tulare,38.0
2024-05-19,Fresno,22.75
2024-05-19,Kern,27.5
2024-05-19,Kings,29.5
2024-05-19,Madera,24.0
2024-05-19,Merced,24.0
2024-05-19,San Joaquin,18.0
2024-05-19,Stanislaus,19.0
2024-05-19,Tulare,28.0
2024-05-20,Fresno,35.5
2024-05-20,Kern,31.2
2024-05-20,Kings,43.5
2024-05-20,Madera,41.0
2024-05-20,Merced,42.0
2024-05-20,San Joaquin,34.333333333333336
2024-05-20,Stanislaus,39.5
2024-05-20,Tulare,40.0
2024-05-21,Fresno,32.5
2024-05-21,Kern,40.8
2024-05-21,Kings,43.0
2024-05-21,Madera,33.0
2024-05-21,Merced,35.0
2024-05-21,San Joaquin,23.0
2024-05-21,Stanislaus,25.0
2024-05-21,Tulare,39.0
2024-05-22,Fresno,34.75
2024-05-22,Kern,35.4
2024-05-22,Kings,42.5
2024-05-22,Madera,33.0
2024-05-22,Merced,31.0
2024-05-22,San Joaquin,24.333333333333332
2024-05-22,Stanislaus,25.5
2024-05-22,Tulare,42.0
2024-05-23,Fresno,33.25
2024-05-23,Kern,33.8
2024-05-23,Kings,44.5
2024-05-23,Madera,40.0
2024-05-23,Merced,39.0
2024-05-23,San Joaquin,27.333333333333332
2024-05-23,Stanislaus,36.0
2024-05-23,Tulare,40.0
2024-05-24,Fresno,40.5
2024-05-24,Kern,37.333333333333336
2024-05-24,Kings,43.5
2024-05-24,Madera,37.0
2024-05-24,Merced,36.0
2024-05-24,San Joaquin,36.333333333333336
2024-05-24,Stanislaus,33.5
2024-05-24,Tulare,46.0
2024-05-25,Fresno,17.25
2024-05-25,Kern,26.0
2024-05-25,Kings,25.0
2024-05-25,Madera,17.0
2024-05-25,Merced,15.0
2024-05-25,San Joaquin,12.333333333333334
2024-05-25,Stanislaus,14.5
2024-05-25,Tulare,27.0
2024-05-26,Fresno,16.5
2024-05-26,Kern,26.166666666666668
2024-05-26,Kings,23.5
2024-05-26,Madera,20.0
2024-05-26,Merced,19.0
2024-05-26,San Joaquin,15.333333333333334
2024-05-26,Stanislaus,14.5
2024-05-26,Tulare,21.0
2024-05-27,Fresno,21.5
2024-05-27,Kern,29.166666666666668
2024-05-27,Kings,34.0
2024-05-27,Madera,26.0
2024-05-27,Merced,27.0
2024-05-27,San Joaquin,17.666666666666668
2024-05-27,Stanislaus,19.0
2024-05-27,Tulare,32.0
2024-05-28,Fresno,31.5
2024-05-28,Kern,38.166666666666664
2024-05-28,Kings,39.0
2024-05-28,Madera,30.0
2024-05-28,Merced,29.0
2024-05-28,San Joaquin,24.333333333333332
2024-05-28,Stanislaus,23.5
2024-05-28,Tulare,39.0
2024-05-29,Fresno,34.333333333333336
2024-05-29,Kern,37.5
2024-05-29,Kings,48.0
2024-05-29,Madera,39.0
2024-05-29,Merced,37.0
2024-05-29,San Joaquin,31.666666666666668
2024-05-29,Stanislaus,34.5
2024-05-29,Tulare,38.0
2024-05-30,Fresno,35.333333333333336
2024-05-30,Kern,45.0
2024-05-30,Kings,44.5
2024-05-30,Madera,38.0
2024-05-30,Merced,36.0
2024-05-30,San Joaquin,24.333333333333332
2024-05-30,Stanislaus,35.0
2024-05-30,Tulare,49.0
2024-05-31,Fresno,41.0
2024-05-31,Kern,42.0
2024-05-31,Kings,50.0
2024-05-31,Madera,40.0
2024-05-31,Merced,31.0
2024-05-31,San Joaquin,31.0
2024-05-31,Stanislaus,29.5
2024-05-31,Tulare,46.0
2024-06-01,Fresno,39.0
2024-06-01,Kern,37.5
2024-06-01,Kings,43.5
2024-06-01,Madera,42.0
2024-06-01,Merced,36.0
2024-06-01,San Joaquin,30.666666666666668
2024-06-01,Stanislaus,29.0
2024-06-01,Tulare,45.0
2024-06-02,Fresno,20.5
2024-06-02,Kern,29.0
2024-06-02,Kings,27.0
2024-06-02,Madera,23.0
2024-06-02,Merced,20.0
2024-06-02,San Joaquin,16.666666666666668
2024-06-02,Stanislaus,15.0
2024-06-02,Tulare,25.0
2024-06-03,Fresno,31.0
2024-06-03,Kern,58.5
2024-06-03,Kings,49.0
2024-06-03,Madera,30.0
2024-06-03,Merced,26.0
2024-06-03,San Joaquin,21.666666666666668
2024-06-03,Stanislaus,19.5
2024-06-03,Tulare,34.0
2024-06-04,Fresno,35.25
2024-06-04,Kern,30.166666666666668
2024-06-04,Kings,46.0
2024-06-04,Madera,63.0
2024-06-04,Merced,34.0
2024-06-04,San Joaquin,25.0
2024-06-04,Stanislaus,30.5
2024-06-05,Fresno,47.25
2024-06-05,Kern,43.666666666666664
2024-06-05,Kings,68.5
2024-06-05,Madera,63.0
2024-06-05,Merced,39.0
2024-06-05,San Joaquin,21.0
2024-06-05,Stanislaus,25.5
2024-06-06,Fresno,46.25
2024-06-06,Kern,49.0
2024-06-06,Kings,52.0
2024-06-06,Madera,42.0
2024-06-06,Merced,36.0
2024-06-06,San Joaquin,30.666666666666668
2024-06-06,Stanislaus,30.5
2024-06-07,Fresno,53.25
2024-06-07,Kern,48.5
2024-06-07,Kings,44.5
2024-06-07,Madera,52.0
2024-06-07,Merced,38.0
2024-06-07,San Joaquin,37.333333333333336
2024-06-07,Stanislaus,39.0
2024-06-07,Tulare,47.0
2024-06-08,Fresno,33.0
2024-06-08,Kern,35.333333333333336
2024-06-08,Kings,41.5
2024-06-08,Madera,32.0
2024-06-08,Merced,33.0
2024-06-08,San Joaquin,28.0
2024-06-08,Stanislaus,26.0
2024-06-08,Tulare,37.0
2024-06-09,Fresno,22.0
2024-06-09,Kern,25.333333333333332
2024-06-09,Kings,30.0
2024-06-09,Madera,21.0
2024-06-09,Merced,23.0
2024-06-09,San Joaquin,16.333333333333332
2024-06-09,Stanislaus,18.0
2024-06-09,Tulare,26.0
2024-06-10,Fresno,33.75
2024-06-10,Kern,35.333333333333336
2024-06-10,Kings,44.5
2024-06-10,Madera,38.0
2024-06-10,Merced,32.0
2024-06-10,San Joaquin,25.666666666666668
2024-06-10,Stanislaus,30.0
2024-06-10,Tulare,41.0
2024-06-11,Fresno,47.75
2024-06-11,Kern,47.333333333333336
2024-06-11,Kings,60.0
2024-06-11,Madera,50.0
2024-06-11,Merced,43.0
2024-06-11,San Joaquin,32.0
2024-06-11,Stanislaus,35.0
2024-06-11,Tulare,60.0
2024-06-12,Fresno,66.0
2024-06-12,Kern,51.5
2024-06-12,Kings,57.5
2024-06-12,Madera,67.0
2024-06-12,Merced,41.0
2024-06-12,San Joaquin,39.333333333333336
2024-06-12,Stanislaus,44.0
2024-06-12,Tulare,68.0
2024-06-13,Fresno,45.75
2024-06-13,Kern,39.0
2024-06-13,Kings,44.5
2024-06-13,Madera,46.0
2024-06-13,Merced,33.0
2024-06-13,San Joaquin,29.333333333333332
2024-06-13,Stanislaus,35.0
2024-06-13,Tulare,48.0
2024-06-14,Fresno,39.25
2024-06-14,Kern,45.166666666666664
2024-06-14,Kings,46.5
2024-06-14,Madera,41.0
2024-06-14,Merced,39.0
2024-06-14,San Joaquin,38.0
2024-06-14,Stanislaus,33.0
2024-06-14,Tulare,51.0
2024-06-15,Fresno,30.75
2024-06-15,Kern,37.0
2024-06-15,Kings,45.0
2024-06-15,Madera,39.0
2024-06-15,Merced,38.0
2024-06-15,San Joaquin,20.666666666666668
2024-06-15,Stanislaus,25.5
2024-06-15,Tulare,42.0
2024-06-16,Fresno,31.25
2024-06-16,Kern,43.0
2024-06-16,Kings,47.0
2024-06-16,Madera,33.0
2024-06-16,Merced,28.0
2024-06-16,San Joaquin,22.666666666666668
2024-06-16,Stanislaus,24.5
2024-06-16,Tulare,33.0
2024-06-17,Fresno,77.5
2024-06-17,Kern,73.83333333333333
2024-06-17,Kings,90.5
2024-06-17,Madera,70.0
2024-06-17,Merced,60.0
2024-06-17,San Joaquin,50.0
2024-06-17,Stanislaus,51.5
2024-06-17,Tulare,71.0
2024-06-18,Fresno,48.0
2024-06-18,Kern,50.833333333333336
2024-06-18,Kings,55.5
2024-06-18,Madera,39.0
2024-06-18,Merced,32.0
2024-06-18,San Joaquin,21.666666666666668
2024-06-18,Stanislaus,23.0
2024-06-18,Tulare,55.0
2024-06-19,Fresno,32.75
2024-06-19,Kern,39.0
2024-06-19,Kings,51.5
2024-06-19,Madera,37.0
2024-06-19,Merced,31.0
2024-06-19,San Joaquin,24.666666666666668
2024-06-19,Stanislaus,24.5
2024-06-19,Tulare,45.0
2024-06-20,Fresno,35.75
2024-06-20,Kern,41.4
2024-06-20,Kings,45.0
2024-06-20,Madera,39.0
2024-06-20,Merced,35.0
2024-06-20,San Joaquin,21.666666666666668
2024-06-20,Stanislaus,25.0
2024-06-20,Tulare,49.0
2024-06-21,Fresno,38.0
2024-06-21,Kern,46.2
2024-06-21,Kings,48.5
2024-06-21,Madera,39.0
2024-06-21,Merced,33.0
2024-06-21,San Joaquin,27.666666666666668
2024-06-21,Stanislaus,29.0
2024-06-21,Tulare,48.0
2024-06-22,Fresno,46.0
2024-06-22,Kern,39.0
2024-06-22,Kings,59.0
2024-06-22,Madera,52.0
2024-06-22,Merced,40.0
2024-06-22,San Joaquin,27.666666666666668
2024-06-22,Stanislaus,31.0
2024-06-22,Tulare,50.0
2024-06-23,Fresno,35.75
2024-06-23,Kern,27.2
2024-06-23,Kings,42.0
2024-06-23,Madera,39.0
2024-06-23,Merced,30.0
2024-06-23,San Joaquin,20.0
2024-06-23,Stanislaus,25.5
2024-06-23,Tulare,36.0
2024-06-24,Fresno,46.0
2024-06-24,Kern,34.6
2024-06-24,Kings,42.5
2024-06-24,Madera,41.0
2024-06-24,Merced,29.0
2024-06-24,San Joaquin,25.666666666666668
2024-06-24,Stanislaus,24.5
2024-06-24,Tulare,49.0
2024-06-25,Fresno,35.75
2024-06-25,Kern,35.666666666666664
2024-06-25,Kings,47.0
2024-06-25,Madera,36.0
2024-06-25,Merced,33.0
2024-06-25,San Joaquin,26.666666666666668
2024-06-25,Stanislaus,27.0
2024-06-25,Tulare,52.0
2024-06-26,Fresno,26.25
2024-06-26,Kern,42.166666666666664
2024-06-26,Kings,44.5
2024-06-26,Madera,31.0
2024-06-26,Merced,35.0
2024-06-26,San Joaquin,25.0
2024-06-26,Stanislaus,22.0
2024-06-26,Tulare,40.0
2024-06-27,Fresno,22.5
2024-06-27,Kern,37.333333333333336
2024-06-27,Kings,39.5
2024-06-27,Madera,32.0
2024-06-27,Merced,29.0
2024-06-27,San Joaquin,17.333333333333332
2024-06-27,Stanislaus,17.5
2024-06-27,Tulare,36.0
2024-06-28,Fresno,35.0
2024-06-28,Kern,39.166666666666664
2024-06-28,Kings,48.5
2024-06-28,Madera,34.0
2024-06-28,Merced,34.0
2024-06-28,San Joaquin,27.333333333333332
2024-06-28,Stanislaus,30.5
2024-06-28,Tulare,34.0
2024-06-29,Fresno,38.5
2024-06-29,Kern,33.0
2024-06-29,Kings,44.0
2024-06-29,Madera,35.0
2024-06-29,Merced,30.0
2024-06-29,San Joaquin,22.0
2024-06-29,Stanislaus,24.5
2024-06-29,Tulare,57.0
2024-06-30,Fresno,22.5
2024-06-30,Kern,30.833333333333332
2024-06-30,Kings,33.0
2024-06-30,Madera,29.0
2024-06-30,Merced,24.0
2024-06-30,San Joaquin,13.666666666666666
2024-06-30,Stanislaus,16.5
2024-06-30,Tulare,31.0
2024-07-01,Fresno,31.25
2024-07-01,Kern,38.666666666666664
2024-07-01,Kings,43.5
2024-07-01,Madera,32.0
2024-07-01,Merced,30.0
2024-07-01,San Joaquin,20.0
2024-07-01,Stanislaus,24.0
2024-07-01,Tulare,36.0
2024-07-02,Fresno,39.5
2024-07-02,Kern,43.0
2024-07-02,Kings,59.5
2024-07-02,Madera,47.0
2024-07-02,Merced,44.0
2024-07-02,San Joaquin,30.666666666666668
2024-07-02,Stanislaus,38.0
2024-07-02,Tulare,46.0
2024-07-03,Fresno,51.0
2024-07-03,Kern,47.333333333333336
2024-07-03,Kings,64.0
2024-07-03,Madera,56.0
2024-07-03,Merced,47.0
2024-07-03,San Joaquin,36.333333333333336
2024-07-03,Stanislaus,49.0
2024-07-03,Tulare,64.0
2024-07-04,Fresno,51.25
